persistent_summary,case_id,workload_class,mode,cold_total_ns,steady_sample_count,steady_min_ns,steady_median_ns,steady_p95_ns,steady_max_ns,steady_certified_median_ns,steady_median_throughput_members_per_second,steady_peak_cpu_bytes,steady_peak_gpu_bytes,cold_to_steady_ratio,release_ns,outstanding_device_bytes
sample,tree_session_control,session_control,parallel_inline_certified,10,4,257,768,64,256,32,10177466,3077969,8203679,33408962,0,54868076,54868076,17846333,12365592,12375490,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995039,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,11,1,257,768,64,64,32,3099165,3022244,3372215,8298568,0,17792192,17792192,17792192,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110268416,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,11,2,257,768,64,128,32,5492579,3022244,5152045,16599371,0,30266239,30266239,17792192,12474047,12474047,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110268416,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,11,3,257,768,64,192,32,7638544,3022244,6869797,24879525,0,42410110,42410110,17792192,12143871,12474047,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110268416,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,11,4,257,768,64,256,32,9801622,3022244,8542543,33115535,0,54481944,54481944,17792192,12143871,12474047,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931078,0,110268416,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,12,1,257,768,64,64,32,3189927,2958658,3319283,8310401,0,17778269,17778269,17778269,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109453312,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,12,2,257,768,64,128,32,5715503,2958658,4973904,16630460,0,30278525,30278525,17778269,12500256,12500256,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109453312,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,12,3,257,768,64,192,32,7883670,2958658,6758173,25068464,0,42668965,42668965,17778269,12390440,12500256,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109453312,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,12,4,257,768,64,256,32,10050514,2958658,8301072,33602209,0,54912453,54912453,17778269,12390440,12500256,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970343,0,109453312,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,13,1,257,768,64,64,32,3145763,3054530,3398814,8330679,0,17929786,17929786,17929786,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,13,2,257,768,64,128,32,5608750,3054530,5139590,16690764,0,30493634,30493634,17929786,12563848,12563848,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,13,3,257,768,64,192,32,7787667,3054530,6683422,25119038,0,42644657,42644657,17929786,12151023,12563848,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,13,4,257,768,64,256,32,10018444,3054530,8346520,33423396,0,54842890,54842890,17929786,12198233,12563848,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939063,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,14,1,257,768,64,64,32,3143950,3005828,3604565,8745678,0,18500021,18500021,18500021,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,14,2,257,768,64,128,32,5658084,3005828,5168605,17129298,0,30961815,30961815,18500021,12461794,12461794,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,14,3,257,768,64,192,32,7834227,3005828,6677972,25357312,0,42875339,42875339,18500021,11913524,12461794,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
